8040.336,14895.442,16228.786,9494.394,6005.9893,23629.697,51978.785,32010.973,20621.486,20101.684,20507.756,9867.662,13523.596,22248.527,31368.562,23189.186,9492.354,27309.309,12115.907,22347.55,42177.758,30799.621,26158.766,22298.732,13208.33,26925.54,24133.451,22177.92,45940.4,28153.03,7747.369,31286.049,14704.181,52603.93,17638.336,24252.84,18468.5,9486.217,28617.654,41242.457,5542.6245,21329.213,18222.045,65802.266,16498.973,40993.92,10832.192,16168.644,26704.238,9708.067,19253.73
25150.916,9694.557,4581.732,34003.773,23057.068,24947.193,6909.9033,26273.072,31597.004,28830.697,17117.664,16505.59,5279.6465,1930.0869,46972.625,33154.664,6114.23,14956.423,11363.832,28557.22,24519.996,16587.947,45287.902,30153.06,24573.693,22629.275,35809.473,42309.53,10189.158,9028.169,55639.035,12524.721,7150.5107,6993.5913,10904.096,44204.254,10557.183,20568.525,32379.734,10158.009,10049.981,11628.745,6198.6284,20352.74,24984.678,48232.0,10460.714,9011.85,11765.665,44898.56,2122.2605
30678.988,50695.69,11284.207,11981.56,11337.721,13201.996,56583.98,18373.916,21124.885,3087.7405,20663.932,15825.5625,18638.867,30343.719,15718.195,57897.992,29605.062,19012.094,32958.81,13840.832,30494.082,2573.3713,16443.785,19923.088,9274.215,9680.283,24583.314,20443.357,19289.477,28448.393,14231.878,31306.715,4524.883,21040.875,16152.389,33921.883,6594.7446,23937.729,23915.535,3403.8232,27702.63,8152.959,15398.775,17285.852,33411.35,17970.404,5802.5435,21504.527,9462.474,21133.193,28153.383
10446.108,43141.48,5914.1826,8017.6235,19497.393,12713.686,31924.123,14371.68,6611.528,42265.53,18419.441,1988.9364,53310.844,24475.117,20322.57,18922.656,29338.111,35776.668,31414.244,10128.754,9700.768,27036.453,37883.32,34223.777,21605.812,26622.549,8957.8955,13670.042,17428.549,2024.0703,4974.904,34013.094,30446.01,38096.727,28496.742,26992.879,15564.83,37355.973,20151.928,20117.49,2625.889,32196.484,25368.248,7667.727,31556.406,47835.758,6729.419,15175.91,14860.42,9301.467,29744.16
19802.156,4642.3374,3322.4172,14807.395,6397.574,18247.355,14787.185,19176.277,8905.596,2866.8804,22758.227,33623.176,1693.6879,34619.812,9676.428,8277.793,18095.854,6975.994,4774.031,1296.6005,17035.486,14778.942,16566.004,23003.844,9662.451,5608.7866,13938.051,3448.3733,10358.51,18605.465,13986.407,18371.035,17619.742,12317.177,13411.541,21772.686,27753.773,5686.5117,34472.625,20547.898,26294.29,6218.828,11001.884,27722.084,15897.767,1766.8771,8759.5,23996.363,35622.914,19017.248,15937.222
4215.8027,25904.012,9218.035,2112.8372,13127.815,10314.908,33452.547,27156.375,7302.529,24616.871,38951.234,10705.724,17138.85,17014.662,27102.006,49520.21,16594.3,1522.1559,36802.188,30871.195,27719.346,8794.27,37214.71,22374.953,2928.868,9280.755,5215.091,2337.708,7958.3423,56523.17,10571.138,36822.33,3817.0142,2597.0327,6681.5625,7439.0713,34399.34,27019.805,11999.779,14805.841,13668.9375,22054.295,28023.104,2130.3276,26271.682,31782.592,16517.014,31156.299,25075.1,12864.9795,5401.672
24355.371,8415.291,27363.557,16176.359,6807.704,7756.9365,29387.008,9128.015,47013.33,7855.5186,29130.748,18008.287,6684.0747,13668.743,37669.11,10652.683,8441.471,7373.4023,20499.365,13725.004,2295.8389,18071.451,25002.227,32500.29,26482.1,10083.199,9386.321,19647.043,2370.2148,7906.8057,10248.338,971.3425,1113.4001,50640.043,27935.854,31956.887,28812.283,15532.772,23153.912,11380.387,11731.256,20935.234,9339.059,15565.404,39488.086,4304.192,9877.343,20259.701,9700.633,15365.575,2658.2969
2725.3132,2937.6028,7398.8105,6652.7896,16886.762,13297.148,7707.121,2230.3254,3881.8132,21298.443,26626.578,9701.679,3452.0642,14857.293,3153.9033,26421.932,9824.333,26947.234,2643.3896,6276.9414,24038.922,2147.5625,1300.7625,7154.0034,1316.2905,7795.1187,12282.37,6690.51,14257.897,18099.59,7664.5796,25378.809,4932.087,2183.3052,21237.992,11601.312,2181.613,24576.31,10615.851,13547.537,5666.8228,14311.337,45339.46,36398.15,10007.853,15506.446,18065.99,15941.751,11420.86,20241.832,7105.691
5461.866,16645.154,26359.309,24965.266,7759.759,6619.2227,2428.6638,6044.042,12290.517,14088.382,16366.439,33252.324,1023.1983,14992.071,6422.357,3913.4932,16115.875,23280.234,7977.4336,18316.678,13868.52,27774.73,18358.355,9048.163,5196.956,2807.5962,5748.643,10009.829,4177.396,11071.102,13984.036,13426.213,11844.332,13339.534,5458.777,21149.865,19903.824,11162.895,11069.19,2650.7888,12204.688,15937.805,6155.593,1264.8912,16437.312,24195.244,7734.636,938.3349,8766.154,16287.523,9777.764
24202.918,18025.736,11940.079,6858.5317,24805.793,13426.291,10313.356,14664.056,3120.6128,1537.4274,2916.1863,14851.001,2237.482,4615.929,14559.645,603.2251,12297.397,23055.463,22854.297,5800.2275,5469.7656,10206.665,7095.199,1585.8568,9880.726,2156.4692,1211.0917,4981.0854,7506.522,5955.8145,17069.979,10360.376,1803.4187,6656.871,27811.809,10613.896,9700.359,362.81232,19649.932,2030.6512,12881.673,33431.94,8329.905,9930.571,25994.693,1017.52826,27966.158,12816.153,16498.338,35143.746,13505.816
3726.6562,22101.186,17084.293,13920.622,5262.845,47791.383,6738.6587,2065.1772,891.2057,5264.219,8508.198,16880.195,3829.364,1998.0062,1662.3226,9065.46,3052.603,18421.395,864.06885,42467.633,16714.107,43662.76,3858.4734,24712.723,12741.478,9819.598,6819.97,4048.5,6486.7114,3045.1948,3962.6597,16689.627,20533.21,26637.475,11348.675,6132.737,1389.7837,10340.264,3866.3708,10587.967,4802.1274,4045.1338,12628.961,22536.861,9033.162,10409.127,12827.985,12207.246,30924.547,24213.752,6397.679
11401.975,11427.76,3072.5762,2712.0928,697.1897,672.69104,9177.556,11052.413,560.28644,3568.2974,6485.6562,9627.321,1475.374,6225.289,10372.22,3607.9243,871.1819,1523.9578,36005.445,11445.178,13847.849,5420.6025,3509.9802,4512.4956,9524.693,6320.4717,6442.518,4127.834,69020.7,10025.666,23252.117,17775.492,21185.436,22178.357,5686.6226,10243.519,14321.332,494.00015,14927.861,5550.204,1042.7769,7940.9946,25339.555,18272.453,1265.1033,28011.785,2622.5085,2036.2344,3040.6838,10955.993,2786.3174
3571.0957,30053.361,1165.6115,1672.7898,1812.3899,2047.1406,10167.202,20862.695,23948.55,21930.709,1957.1046,3232.5137,17970.684,1022.8954,4024.4563,13126.2,2133.037,2984.6475,2033.9028,1139.8257,17858.572,2178.4646,10475.806,1126.337,6971.6973,6944.003,604.5254,11168.714,7146.035,10821.608,990.18085,6183.2134,5330.429,5899.856,2182.4292,2301.3125,18494.996,1017.3254,1698.5613,14564.859,14593.434,8678.914,14406.9375,19318.105,6208.506,442.26004,4168.0693,2826.3904,28432.389,7035.9927,12560.337
16561.785,9471.419,5881.4614,7820.0386,5684.542,4703.161,3910.9048,2612.0498,13942.244,3007.117,10703.873,12065.186,1909.1986,1906.263,26608.941,8078.7524,24405.125,8345.081,204.52394,10713.951,17258.613,1385.2959,302.24008,743.35315,3453.6106,6459.0137,6031.4326,10170.6,3389.0942,12312.233,5998.0234,7877.882,12210.922,4407.067,30576.473,22101.707,13006.139,3265.931,21380.078,3967.2847,3682.7603,426.07053,11519.746,16527.025,7231.814,12918.369,4362.7827,10982.131,1932.1443,4789.669,49302.625
3581.7004,8114.401,19116.27,14665.13,13621.757,14635.133,1330.1125,10345.361,20427.406,21768.578,4823.339,2378.6929,185.57933,12592.453,549.9417,7752.8823,2567.2163,2536.6301,10117.469,12222.254,2823.0332,28574.025,1042.977,18804.37,8392.786,6424.7915,15670.159,23410.652,3351.169,13474.547,2879.2217,29303.627,25880.025,2141.926,1531.6234,3612.752,10781.982,10639.236,3245.2534,21275.6,1398.539,791.8136,363.3924,1434.0345,12771.239,4753.0835,1781.9409,4636.703,1570.0344,5635.141,3877.1863
6117.1143,5982.577,3516.938,2695.284,2524.187,382.43927,1579.0183,3959.033,324.93085,6043.779,6449.815,1208.5123,14256.622,1832.1986,577.82336,3667.4553,12530.274,2076.2417,12099.913,3727.9067,140.9514,8982.207,61369.035,710.51404,86.748535,1524.0114,13734.829,8273.188,1207.0682,2280.0137,13297.23,7608.8774,359.48734,4400.2075,20440.893,2145.4722,14007.98,2134.9998,507.19785,11351.49,617.25183,3325.7185,12457.258,677.1032,20906.451,4467.9004,17922.686,8473.707,633.9459,7671.087,2615.3123
1062.7131,14113.093,219.88531,602.3139,595.9734,52423.156,3385.2986,1198.0835,37170.945,248.98564,3547.3733,12064.512,554.2734,937.6128,15374.468,5283.603,4496.656,800.6286,404.10663,775.1535,6014.3013,11775.748,1545.9792,22055.354,13074.535,920.06964,743.031,15328.969,4850.78,1451.9331,3350.5403,13715.525,17638.72,9023.015,5718.976,8316.0625,624.32587,29132.096,2865.9644,247.62111,2222.4658,19680.363,7469.726,3960.5977,94.99353,1098.0647,10494.767,21680.76,1286.9877,3939.2478,4886.8574
2313.3276,5066.268,6731.659,1187.2434,833.25885,869.84204,9927.332,760.14636,3774.5254,1038.3158,1961.8096,6104.0073,10039.675,1922.5941,7314.548,11785.918,4558.941,1236.3253,198.45088,976.10004,780.87006,10546.292,17188.254,1367.9227,28341.494,2510.0608,5105.2954,6449.555,10735.488,6403.137,12106.008,966.17206,446.1228,810.4931,223.36374,2541.2117,3456.8513,2568.5842,1897.5948,9511.092,831.3429,683.53906,244.73306,202.62918,2707.2495,18300.746,3498.3408,4140.089,564.3626,41829.566,5815.372
478.23428,2930.705,5337.4653,1151.8143,24467.062,5922.92,5784.4067,14003.968,32954.375,3015.926,1552.1155,8003.672,2716.9585,13838.23,12777.047,1366.5797,4149.3945,7360.687,258.17133,22959.744,10639.177,732.05133,10773.826,667.1581,992.133,2030.4489,3953.3533,7717.878,2233.4534,18359.352,2953.0466,2520.757,2002.4229,251.4602,5765.789,8344.113,7852.134,3733.3806,95.55623,435.45404,4371.3516,1813.8877,2033.1267,7365.676,539.40955,2201.2856,11208.291,3501.948,288.84186,3111.7485,105.49615
4486.772,17124.877,17718.955,18228.258,197.33781,4078.5073,15904.825,335.3886,35496.73,13926.628,287.06772,7771.268,10934.115,129.14445,2715.3108,6016.6934,1466.3126,11639.634,7237.6807,719.2472,4118.3804,8186.008,749.9646,2561.5234,13216.143,888.03455,10515.759,1778.237,11193.037,2301.682,1232.4358,533.77734,534.0493,6474.344,7627.4307,5545.9004,969.6884,237.72498,762.45184,482.88574,2254.6216,3074.8457,4148.102,2210.7737,18674.617,1989.2899,2110.832,5065.9395,233.86661,7941.9575,587.127
855.6207,5178.936,93.711075,192.50821,507.35425,268.4201,9510.638,1116.9576,860.8169,6064.6577,2583.7056,698.57996,7102.8384,531.53546,5062.2383,3555.782,105.7984,7828.941,24868.678,5589.5435,1911.0538,10814.356,8608.907,6710.1064,2672.8179,387.605,20.138844,256.933,1042.4789,200.87358,2430.519,552.54913,3487.1665,137.2221,3003.202,500.9615,6677.158,36196.418,1986.3134,12895.366,4367.8726,10611.604,2263.2742,60.48439,8625.682,17827.518,1757.044,953.7952,13322.052,2724.5137,2406.451
3202.506,551.5594,421.51678,959.0079,1640.0032,13713.012,111.215576,6505.812,9478.784,647.3241,10645.243,836.3123,2918.9355,20888.102,7824.9585,9429.709,6947.9487,298.94772,23258.854,13036.101,182.10373,8894.432,2931.6272,26135.621,585.03516,9975.032,5471.85,5105.1445,329.13907,13772.478,4359.278,219.90157,26029.945,3695.4949,10276.863,930.81793,4661.925,1275.8092,764.1454,34.32783,11771.851,192.73036,10928.724,1354.0742,5442.864,9402.063,4985.3613,475.70108,213.80743,9368.952,271.3279
3911.607,53.564754,71.33624,1358.4045,466.70575,2705.758,128.5263,112.69406,45.532,9801.811,125.35252,1360.4105,334.24893,290.10657,101.13726,1398.527,13346.583,638.90424,65.86639,1577.0529,658.25165,112.271835,11594.7295,170.45334,4163.044,339.97592,1567.0718,15664.968,14100.845,543.15424,23021.982,10033.984,444.72147,402.70773,9962.014,3006.4946,690.2839,894.0244,4932.514,134.54709,3033.5137,155.33705,2719.9238,122.639626,4956.203,10671.3125,243.58585,11510.2705,808.9008,688.98706,4558.9146
272.96698,7159.4814,284.92316,4749.847,721.95935,26828.27,58.09898,243.20146,8076.6245,14.829829,4481.7485,428.82138,11094.218,1307.8386,187.7065,3119.9814,2933.3997,93.75588,18860.354,4191.154,2456.9224,1102.9995,346.05722,841.30084,15056.415,296.93808,471.9551,3347.9788,15578.816,2417.9746,7621.302,2762.5022,4041.9058,366.44153,4568.3784,686.3234,259.6653,9803.46,1334.8203,2275.7332,129.43983,6912.517,3298.4966,2586.9326,1634.679,2815.189,2703.679,19053.652,1084.133,205.99326,13876.133
7461.9424,447.34998,5197.4277,1581.2378,107.27454,884.54877,2917.0032,584.56726,3913.966,6191.58,466.99835,110.87266,13164.274,1711.841,2693.3992,8848.776,637.0012,5092.691,5730.55,199.35078,597.1278,438.5802,753.79395,51.23818,1196.3425,5135.646,4638.7974,1107.7812,2438.7598,686.38837,2037.6736,7708.2417,5370.8853,1164.013,640.3954,881.4042,1451.6233,1011.8548,9844.799,2793.0725,1244.5282,28.548351,334.92136,1027.8685,25706.21,475.76605,942.46533,7980.3887,7872.6304,312.7458,6662.7847
1720.092,129.43724,362.71225,2109.2302,8235.363,4313.4746,2572.8147,32.206882,1967.7476,510.59702,788.9453,866.8348,6547.1357,159.6196,1006.74097,178.44995,175.38553,10218.003,1317.8359,36.994415,391.817,729.9027,51.658623,45.179718,12056.207,68.07998,5.7752056,2069.5544,232.49098,1150.8003,477.3463,30.132017,6864.38,7844.281,10154.737,304.23605,26499.848,326.2833,11078.211,242.67984,6170.147,2300.9065,4131.3984,10048.97,8502.903,271.22626,69.3296,186.0401,73.27129,365.4006,28567.28
12806.279,650.3407,1415.3243,27.546768,1277.5386,1610.7938,405.22943,15270.344,6291.7437,49.78149,276.34802,7449.559,711.87646,370.66797,192.35713,258.54886,1711.5671,2230.9868,612.8985,590.9959,137.73491,6912.4746,1458.0857,549.07745,861.23395,1407.5068,4885.6743,363.7697,220.70229,10870.54,203.07803,278.6375,63.680668,3323.1853,92.866005,2103.1384,310.70914,714.3986,196.66142,231.95782,8995.132,1746.8744,8062.25,6457.8076,16.934658,1828.2056,2021.4441,5928.694,9230.565,4680.979,960.28424
2298.526,2098.386,58.07439,2968.6792,11033.5625,27.839348,333.79987,49.392376,84.39381,91.25642,5318.8735,29.147858,3961.855,10226.316,129.01775,1245.7147,16753.373,223.63062,206.7672,13.507928,308.14462,16.424395,1294.5073,791.3235,231.26144,10792.712,7052.1714,6866.7974,441.12024,5306.617,223.24744,276.0565,85.87195,4379.705,67.154495,2149.0461,1557.957,486.10883,306.45477,49.753223,587.00714,10032.938,432.75385,164.2961,7317.192,686.0787,6650.23,5406.0835,1241.3485,12165.815,415.1684
930.92316,2437.551,66.09374,47.31653,3117.7864,1652.5997,198.56718,1455.5525,59.638054,230.4114,2331.2153,264.99002,14350.059,188.91924,546.53674,59.70963,323.3122,1036.6869,2542.6255,36.22996,18648.35,1243.9014,138.71167,2973.697,541.1151,3224.929,288.72577,7523.797,5461.2163,5913.3784,474.77744,16824.486,2576.0461,9503.531,466.49628,3199.9854,3974.2334,176.66219,6797.283,1164.6772,5.6082335,3170.896,126.301506,1302.7434,3031.409,788.7176,390.76947,532.9994,9522.167,38.361828,474.9901
231.76866,32.27882,420.64304,2436.7083,137.95624,414.36328,3790.7188,4.952545,3567.3582,1738.3629,2024.8322,74.971245,5240.1387,4185.2026,1013.508,126.85214,747.63086,91.98189,284.517,682.81006,42.864727,3933.8757,1265.5587,57.819595,39.313667,240.0578,933.32275,124.963455,26225.818,7804.7354,1737.399,2698.9712,2717.4504,569.42426,583.9828,129.09113,1258.1263,13969.577,2096.292,2859.7769,57.469845,383.94547,893.21564,81.61707,48.581375,77.985374,4411.126,56.402794,869.67896,2786.6365,3628.1248
2928.6033,4293.3228,8.920136,8287.075,26.554201,626.5381,13646.586,6542.869,204.4528,150.67789,701.12976,62.691025,17716.15,9124.329,203.94984,11.805848,279.06714,21.151775,3226.7869,2524.464,11.671646,5069.4453,1747.3257,19147.17,1276.7365,1120.9304,510.88626,20938.617,321.97217,116.860176,45.862946,623.87714,25.99344,6298.112,22.955568,966.51776,1942.9415,111.77086,121.73831,239.53526,229.77701,169.08571,417.99518,36.9004,1136.5706,67.020035,279.28226,1929.7496,929.4195,1577.5115,2140.5947
63.707035,651.4818,3324.399,2009.9126,16150.502,45.985645,1546.4359,37.28466,14.915289,275.3074,281.91837,172.43399,16559.973,1332.4646,17662.559,129.63593,4686.957,244.95058,445.4278,153.6582,938.21655,3210.1296,2568.6526,164.6771,70.81955,6785.283,5284.0767,242.50615,14984.059,4787.7666,336.1744,1280.8514,1337.7566,43.921196,472.88293,1328.7642,2091.7314,372.84607,133.78941,6.0653315,1539.1312,1644.0055,2037.9968,14837.741,593.3885,1334.0911,178.316,165.27885,45.088192,32758.588,732.8772
10421.757,208.47401,7948.6143,2507.3965,8008.791,20038.629,7007.199,397.848,71.89568,564.6154,5502.467,2671.0142,242.65309,315.74237,37.49151,1682.8564,6195.9727,6753.0054,487.25964,17.802132,6228.4326,44.600372,29.065287,104.993484,523.5871,6402.8315,1092.0858,319.12433,156.55975,3658.9062,1510.2239,3651.0906,46.278633,145.59328,4943.7197,1107.6096,354.77155,2526.4883,91.272644,3924.3665,752.4206,1257.3073,263.1809,892.3099,1375.3179,9804.405,23256.988,193.32083,60.899834,2147.9414,319.96133
38.15285,550.7926,855.6311,34.68911,1838.7902,6246.399,81.3135,76.86823,14594.512,241.78407,909.741,325.3842,217.64178,199.17793,819.26447,4799.679,26.07012,810.5557,184.44707,10.222253,42.146515,36.75298,836.5904,61.86465,472.90344,48.10179,46.44134,50.803455,251.57149,55.12819,263.29535,1593.392,12.748096,361.49786,74.417755,4682.6562,368.46677,1934.2163,429.19482,398.1153,270.50922,1188.1317,1954.1619,3603.0183,534.40027,26.939455,172.57263,960.27106,4309.561,1265.3663,8255.488
7013.065,59.852276,21.149181,284.49554,189.70592,20493.08,968.1992,140.8388,189.07417,96.600945,1496.2124,2305.1902,133.38107,162.30728,4173.443,50.929604,72.13333,152.11249,1088.1313,764.748,1021.38617,1855.8394,607.71655,1629.5863,288.69614,4479.2964,1102.4404,13.832839,267.5541,179.17625,71.57698,11813.903,617.7704,15030.269,3492.7666,4338.804,285.24078,55.687344,63.593807,3064.3323,3239.909,950.67957,199.29166,693.7291,155.82532,258.83508,11.095463,179.38516,1063.5964,11596.0205,358.5673
3319.2622,6.1176853,27.480505,166.77243,54.102528,1763.4305,2341.6685,270.97684,3051.2744,17.916971,78.29817,10979.782,70.553925,6.594216,230.88805,1208.0714,177.91466,1967.6747,364.31488,858.88135,1296.3137,946.1191,4.3541603,8365.299,229.31503,37.8763,391.2212,412.47495,123.87298,2756.3572,2571.1228,2688.4248,1711.0155,2389.6355,121.89887,9108.468,1160.5995,3776.2534,61.203754,94.53631,3291.1443,38.698612,96.42814,8859.907,214.0831,47.565453,58.626286,290.1785,55.401337,8256.027,10910.341
115.34458,10669.818,160.99565,205.55486,37.819756,1201.2466,41.868893,13.940373,256.80664,326.86343,22.554338,10.324865,20.374502,930.3473,72.29408,104.483055,4806.117,275.34747,15.089074,101.490776,3567.18,549.3539,286.0241,9474.67,16.446856,62.903477,75.768166,5922.4365,110.68131,9726.878,12993.834,19.185112,1704.6688,3867.239,346.15213,1185.7489,159.66483,190.0495,1185.886,7.7876806,748.5264,1697.2733,115.38014,10.881976,320.11487,701.20374,1896.9862,14.382062,2502.5835,54.407833,23.149439
48.379787,95.999214,6426.2256,43.82751,267.57352,416.69385,81.08856,2749.1865,58.645477,22377.457,87.34257,175.08028,100.68956,2463.056,75.86349,6334.7534,827.47424,581.1555,777.404,5352.134,138.87462,4538.194,251.34769,893.4156,2118.2324,581.2728,2339.2065,87.54457,1435.105,96.05918,87.0624,12429.611,39.638454,2707.7173,1891.5817,11401.485,98.49283,1136.6487,913.8462,3.1698272,308.14548,121.38994,125.96662,210.57944,1869.2094,25.1297,84.69842,66.65419,3486.6848,3401.1543,862.11707
1070.1638,1458.0901,29.381046,1076.041,41.751324,104.706436,227.632,721.3604,100.645004,57.42393,103.762535,1.4087666,4728.0303,1479.6722,238.43031,118.886406,618.72266,630.39777,352.76163,1011.1374,157.03716,371.82043,10835.098,1556.257,382.8015,38.30374,489.47586,16122.505,14197.525,2135.1226,394.8884,2764.0303,84.31014,45.297577,359.10977,5439.83,2894.745,38.817356,366.38464,64.16104,3421.9702,24.47263,104.99928,41.88762,41.160973,201.83452,5.1459465,99.09955,41.874535,3324.2217,0.70850134
331.58124,434.9355,11.401911,92.78787,138.5245,31.87238,80.89323,1386.279,22.29624,3342.6067,2.9225438,30.31102,2121.5452,62.900734,613.3193,647.24115,30.593529,400.5172,47.57631,20.478266,28.60594,30.997404,4.0025353,1265.6244,4677.4937,1628.6086,90.07127,6331.131,1291.6841,131.87723,172.97441,8.151019,2.7151232,100.0373,295.756,64.326256,1202.3538,20.875368,26.654493,1748.6676,429.12738,4750.013,353.65784,10.783633,270.2285,10.776761,10.505217,9940.08,157.68608,1339.5596,2096.945
266.98883,77.649055,5.633156,2094.2583,11.800248,880.10626,6.002247,331.5215,37.318356,14.57344,9.578179,200.02147,4245.931,22.813097,17.510155,4108.035,11.442956,2144.549,3867.099,3.3933995,53758.484,4364.258,50.07526,1.4726969,244.55093,39.01289,23.848839,145.80446,2001.1163,35.502743,534.96136,1.4735266,48.90607,23.311474,4096.0127,1794.1013,493.2671,1530.477,169.46455,937.52185,339.17633,15137.341,177.05296,38.667473,6.463137,110.79668,4.5752287,6.1464167,8229.819,14617.853,6402.4126
82.504906,72.99723,7.7169333,180.46101,1428.8074,549.4173,586.63416,238.85843,534.8842,202.46007,129.13689,404.6916,1.0956533,42.867203,631.09973,25.844845,1032.3698,1555.7153,1520.8105,19.98501,186.48373,187.15189,130.20497,1870.324,13935.567,199.02086,1544.6523,4333.972,21521.238,5.9626813,315.43478,172.07634,822.07574,30.711157,9678.047,6.5684457,143.62895,162.45691,28.23936,3347.3997,32.219166,1093.304,1551.309,32.59267,330.19254,9.424888,430.06015,13.583836,416.7232,380.52377,54.576134
