Train Epoch: 20 [batch-idx: 100] nll:  71.324127,  kl:  180.646484,  marg:  0.375995, S_accuracy:  99.8685%
Train Epoch: 20 [batch-idx: 200] nll:  1625.063232,  kl:  180.980469,  marg:  0.310014, S_accuracy:  99.8368%
Train Epoch: 20 [batch-idx: 300] nll:  118.628815,  kl:  181.302734,  marg:  0.305738, S_accuracy:  99.8547%
Train Epoch: 20 [batch-idx: 400] nll:  213.318130,  kl:  181.678711,  marg:  0.233623, S_accuracy:  99.8695%
Train Epoch: 21 [batch-idx: 0] nll:  268.108185,  kl:  181.956055,  marg:  0.372865, S_accuracy:  100.0000%
Train Epoch: 21 [batch-idx: 100] nll:  493.313538,  kl:  182.265625,  marg:  0.266006, S_accuracy:  99.9072%
Train Epoch: 21 [batch-idx: 200] nll:  75.245041,  kl:  182.560547,  marg:  0.186369, S_accuracy:  99.8834%
Train Epoch: 21 [batch-idx: 300] nll:  173.381149,  kl:  182.816406,  marg:  0.135940, S_accuracy:  99.8676%
Train Epoch: 21 [batch-idx: 400] nll:  193.768417,  kl:  183.169922,  marg:  0.291987, S_accuracy:  99.8636%
Train Epoch: 22 [batch-idx: 0] nll:  847.569031,  kl:  183.338867,  marg:  0.201939, S_accuracy:  99.2188%
Train Epoch: 22 [batch-idx: 100] nll:  100.240051,  kl:  183.628906,  marg:  0.221403, S_accuracy:  99.8762%
Train Epoch: 22 [batch-idx: 200] nll:  163.999298,  kl:  183.900391,  marg:  0.164608, S_accuracy:  99.8951%
Train Epoch: 22 [batch-idx: 300] nll:  164.096863,  kl:  184.206055,  marg:  0.189898, S_accuracy:  99.9040%
Train Epoch: 22 [batch-idx: 400] nll:  156.167114,  kl:  184.466797,  marg:  0.248778, S_accuracy:  99.8987%
Train Epoch: 23 [batch-idx: 0] nll:  55.001945,  kl:  184.636719,  marg:  0.162585, S_accuracy:  100.0000%
Train Epoch: 23 [batch-idx: 100] nll:  214.741379,  kl:  184.848633,  marg:  0.185349, S_accuracy:  99.8994%
Train Epoch: 23 [batch-idx: 200] nll:  80.067467,  kl:  185.068359,  marg:  0.128707, S_accuracy:  99.9300%
Train Epoch: 23 [batch-idx: 300] nll:  72.479042,  kl:  185.274414,  marg:  0.202705, S_accuracy:  99.9247%
