Train Epoch: 28 [batch-idx: 0] nll:  2.063470,  kl:  4985.880859,  marg:  0.021323, S_accuracy:  100.0000%
Train Epoch: 28 [batch-idx: 100] nll:  1.899671,  kl:  4989.133789,  marg:  0.032445, S_accuracy:  99.9768%
Train Epoch: 28 [batch-idx: 200] nll:  1.447152,  kl:  4994.053711,  marg:  0.018048, S_accuracy:  99.9806%
Train Epoch: 28 [batch-idx: 300] nll:  104.591972,  kl:  4995.554688,  marg:  0.035470, S_accuracy:  99.9818%
Train Epoch: 28 [batch-idx: 400] nll:  7.629637,  kl:  5002.528320,  marg:  0.043898, S_accuracy:  99.9844%
Train Epoch: 29 [batch-idx: 0] nll:  1.279877,  kl:  5004.769531,  marg:  0.050707, S_accuracy:  100.0000%
Train Epoch: 29 [batch-idx: 100] nll:  1.957171,  kl:  5006.000977,  marg:  0.029067, S_accuracy:  99.9923%
Train Epoch: 29 [batch-idx: 200] nll:  13.340876,  kl:  5010.322266,  marg:  0.061805, S_accuracy:  99.9922%
Train Epoch: 29 [batch-idx: 300] nll:  18.290569,  kl:  5014.060547,  marg:  0.065906, S_accuracy:  99.9896%
Train Epoch: 29 [batch-idx: 400] nll:  59.683754,  kl:  5019.433594,  marg:  0.033180, S_accuracy:  99.9922%
Train Epoch: 30 [batch-idx: 0] nll:  1.119250,  kl:  5024.341797,  marg:  0.027182, S_accuracy:  100.0000%
Train Epoch: 30 [batch-idx: 100] nll:  0.518005,  kl:  5024.041016,  marg:  0.014469, S_accuracy:  99.9923%
Train Epoch: 30 [batch-idx: 200] nll:  3.305310,  kl:  5025.392578,  marg:  0.055137, S_accuracy:  99.9961%
Train Epoch: 30 [batch-idx: 300] nll:  2.700122,  kl:  5028.329102,  marg:  0.054077, S_accuracy:  99.9948%
Train Epoch: 30 [batch-idx: 400] nll:  0.943894,  kl:  5032.734375,  marg:  0.023849, S_accuracy:  99.9942%
Train Epoch: 31 [batch-idx: 0] nll:  1.322133,  kl:  5034.218750,  marg:  0.014354, S_accuracy:  100.0000%
Train Epoch: 31 [batch-idx: 100] nll:  135.024567,  kl:  5035.347656,  marg:  0.000079, S_accuracy:  99.9768%
Train Epoch: 31 [batch-idx: 200] nll:  23.710606,  kl:  5036.323242,  marg:  0.056542, S_accuracy:  99.9845%
Train Epoch: 31 [batch-idx: 300] nll:  2.145709,  kl:  5035.510742,  marg:  0.049351, S_accuracy:  99.9870%
Train Epoch: 31 [batch-idx: 400] nll:  1.602383,  kl:  5039.846680,  marg:  0.016832, S_accuracy:  99.9903%
Train Epoch: 32 [batch-idx: 0] nll:  5.778841,  kl:  5042.183594,  marg:  0.086177, S_accuracy:  100.0000%
Train Epoch: 32 [batch-idx: 100] nll:  9.160431,  kl:  5043.009766,  marg:  0.017550, S_accuracy:  100.0000%
Train Epoch: 32 [batch-idx: 200] nll:  13.382109,  kl:  5044.598633,  marg:  0.035629, S_accuracy:  99.9922%
Train Epoch: 32 [batch-idx: 300] nll:  378.883728,  kl:  5048.419922,  marg:  0.018403, S_accuracy:  99.9948%
Train Epoch: 32 [batch-idx: 400] nll:  37.796047,  kl:  5051.113281,  marg:  0.043980, S_accuracy:  99.9961%
Train Epoch: 33 [batch-idx: 0] nll:  1.882927,  kl:  5054.203125,  marg:  0.019149, S_accuracy:  100.0000%
Train Epoch: 33 [batch-idx: 100] nll:  0.204266,  kl:  5054.904297,  marg:  0.043207, S_accuracy:  99.9923%
Train Epoch: 33 [batch-idx: 200] nll:  10.065729,  kl:  5056.814453,  marg:  0.038691, S_accuracy:  99.9806%
Train Epoch: 33 [batch-idx: 300] nll:  252.502701,  kl:  5059.648438,  marg:  0.033436, S_accuracy:  99.9818%
Train Epoch: 33 [batch-idx: 400] nll:  27.014395,  kl:  5060.980469,  marg:  0.032984, S_accuracy:  99.9825%
Train Epoch: 34 [batch-idx: 0] nll:  6.474675,  kl:  5061.804688,  marg:  0.014520, S_accuracy:  100.0000%
Train Epoch: 34 [batch-idx: 100] nll:  6.110208,  kl:  5063.402344,  marg:  0.011766, S_accuracy:  99.9768%
Train Epoch: 34 [batch-idx: 200] nll:  11.297306,  kl:  5064.827148,  marg:  0.047522, S_accuracy:  99.9845%
Train Epoch: 34 [batch-idx: 300] nll:  4.750782,  kl:  5064.431641,  marg:  0.035549, S_accuracy:  99.9818%
Train Epoch: 34 [batch-idx: 400] nll:  0.337069,  kl:  5065.878906,  marg:  0.024848, S_accuracy:  99.9864%
Train Epoch: 35 [batch-idx: 0] nll:  10.481380,  kl:  5066.791016,  marg:  0.041138, S_accuracy:  100.0000%
Train Epoch: 35 [batch-idx: 100] nll:  0.916442,  kl:  5069.321289,  marg:  0.079228, S_accuracy:  99.9923%
Train Epoch: 35 [batch-idx: 200] nll:  0.559450,  kl:  5071.000000,  marg:  0.019952, S_accuracy:  99.9922%
Train Epoch: 35 [batch-idx: 300] nll:  42.466679,  kl:  5072.970703,  marg:  0.050889, S_accuracy:  99.9922%
Train Epoch: 35 [batch-idx: 400] nll:  0.345106,  kl:  5074.723633,  marg:  0.044244, S_accuracy:  99.9942%
Train Epoch: 36 [batch-idx: 0] nll:  4.666409,  kl:  5077.496094,  marg:  0.013258, S_accuracy:  100.0000%
Train Epoch: 36 [batch-idx: 100] nll:  0.138898,  kl:  5079.955078,  marg:  0.024899, S_accuracy:  99.9923%
Train Epoch: 36 [batch-idx: 200] nll:  19.805046,  kl:  5084.230469,  marg:  0.039847, S_accuracy:  99.9961%
Train Epoch: 36 [batch-idx: 300] nll:  1.286088,  kl:  5088.098633,  marg:  0.074511, S_accuracy:  99.9974%
Train Epoch: 36 [batch-idx: 400] nll:  2.367141,  kl:  5092.031250,  marg:  0.031719, S_accuracy:  99.9981%
Train Epoch: 37 [batch-idx: 0] nll:  0.652769,  kl:  5093.455078,  marg:  0.032574, S_accuracy:  100.0000%
Train Epoch: 37 [batch-idx: 100] nll:  4.713676,  kl:  5095.696289,  marg:  0.017212, S_accuracy:  99.9923%
Train Epoch: 37 [batch-idx: 200] nll:  1.168760,  kl:  5097.047852,  marg:  0.040546, S_accuracy:  99.9961%
Train Epoch: 37 [batch-idx: 300] nll:  0.378739,  kl:  5098.417969,  marg:  0.060469, S_accuracy:  99.9974%
Train Epoch: 37 [batch-idx: 400] nll:  15.198125,  kl:  5100.052734,  marg:  0.010318, S_accuracy:  99.9961%
Train Epoch: 38 [batch-idx: 0] nll:  47.942947,  kl:  5101.441406,  marg:  0.000000, S_accuracy:  100.0000%
Train Epoch: 38 [batch-idx: 100] nll:  12.605783,  kl:  5100.744141,  marg:  0.024201, S_accuracy:  99.9923%
Train Epoch: 38 [batch-idx: 200] nll:  10.675486,  kl:  5101.164062,  marg:  0.012282, S_accuracy:  99.9922%
Train Epoch: 38 [batch-idx: 300] nll:  0.126219,  kl:  5101.152344,  marg:  0.031743, S_accuracy:  99.9896%
Train Epoch: 38 [batch-idx: 400] nll:  16.590857,  kl:  5103.221680,  marg:  0.020580, S_accuracy:  99.9864%
Train Epoch: 39 [batch-idx: 0] nll:  2.072614,  kl:  5102.892578,  marg:  0.050493, S_accuracy:  100.0000%
Train Epoch: 39 [batch-idx: 100] nll:  0.502305,  kl:  5102.125000,  marg:  0.019088, S_accuracy:  99.9923%
Train Epoch: 39 [batch-idx: 200] nll:  1.025915,  kl:  5105.718750,  marg:  0.003628, S_accuracy:  99.9922%
Train Epoch: 39 [batch-idx: 300] nll:  19.665367,  kl:  5107.230469,  marg:  0.031077, S_accuracy:  99.9922%
Train Epoch: 39 [batch-idx: 400] nll:  25.170824,  kl:  5109.777344,  marg:  0.045172, S_accuracy:  99.9942%
Train Epoch: 40 [batch-idx: 0] nll:  1.864876,  kl:  5110.099609,  marg:  0.027651, S_accuracy:  100.0000%
Train Epoch: 40 [batch-idx: 100] nll:  1.021058,  kl:  5107.963867,  marg:  0.039172, S_accuracy:  99.9845%
Train Epoch: 40 [batch-idx: 200] nll:  1.005148,  kl:  5107.001953,  marg:  0.054949, S_accuracy:  99.9922%
Train Epoch: 40 [batch-idx: 300] nll:  5.267633,  kl:  5105.629883,  marg:  0.006162, S_accuracy:  99.9896%
Train Epoch: 40 [batch-idx: 400] nll:  30.940172,  kl:  5103.158203,  marg:  0.010405, S_accuracy:  99.9883%
Train Epoch: 41 [batch-idx: 0] nll:  1.129171,  kl:  5101.703125,  marg:  0.025034, S_accuracy:  100.0000%
Train Epoch: 41 [batch-idx: 100] nll:  582.041199,  kl:  5098.911133,  marg:  0.004491, S_accuracy:  99.9923%
Train Epoch: 41 [batch-idx: 200] nll:  0.360601,  kl:  5098.964844,  marg:  0.029112, S_accuracy:  99.9922%
Train Epoch: 41 [batch-idx: 300] nll:  1.543786,  kl:  5099.070312,  marg:  0.038810, S_accuracy:  99.9948%
Train Epoch: 41 [batch-idx: 400] nll:  8.204963,  kl:  5098.398438,  marg:  0.018653, S_accuracy:  99.9942%
